id_new;IdCase;msgFlow;concept:name;msgInstanceId;msgType;org:group;time:timestamp;eventType
4444;case_219;Ticket;Ticket Received;Ticket_369;send;TravelAgency;2021-06-16 12:26:14.776000+02:00;
4545;case_222;Offer;Make Travel Offer;Offer_370;send;TravelAgency;2021-06-16 12:26:28.572000+02:00;
4545;case_222;Offer;Check Travel Offer;Offer_370;send;TravelAgency;2021-06-16 12:26:28.572000+02:00;
4545;case_222;Offer;Make Travel Offer;Offer_370;send;TravelAgency;2021-06-16 12:26:44.941000+02:00;
4545;case_222;Offer;Check Travel Offer;Offer_370;send;TravelAgency;2021-06-16 12:26:44.941000+02:00;
4545;case_222;Travel;Book Received;Travel_371;receive;TravelAgency;2021-06-16 12:26:49.068000+02:00;notification
4545;case_222;Payment;Payment Received;Payment_372;receive;TravelAgency;2021-06-16 12:26:49.801000+02:00;notification
4545;case_222;Confirmation;Confirm Booking;Confirmation_373;send;TravelAgency;2021-06-16 12:26:53.262000+02:00;
4545;case_222;Confirmation;Booking Confirmed;Confirmation_373;send;TravelAgency;2021-06-16 12:26:53.262000+02:00;
4545;case_222;Ticket;Order Ticket;Ticket_374;send;TravelAgency;2021-06-16 12:26:55.529000+02:00;
4545;case_222;Ticket;Ticket Received;Ticket_374;send;TravelAgency;2021-06-16 12:26:55.529000+02:00;
4646;case_225;Offer;Make Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:07.621000+02:00;
4646;case_225;Offer;Check Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:07.621000+02:00;
4646;case_225;Offer;Make Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:23.200000+02:00;
4646;case_225;Offer;Check Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:23.200000+02:00;
4646;case_225;Travel;Book Received;Travel_376;receive;TravelAgency;2021-06-16 12:27:35.281000+02:00;notification
4646;case_225;Payment;Payment Received;Payment_377;receive;TravelAgency;2021-06-16 12:27:38.228000+02:00;notification
4646;case_225;Offer;Make Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:41.710000+02:00;
4646;case_225;Offer;Check Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:41.710000+02:00;
4646;case_225;Offer;Make Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:50.610000+02:00;
4646;case_225;Offer;Check Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:50.610000+02:00;
4646;case_225;Confirmation;Confirm Booking;Confirmation_378;send;TravelAgency;2021-06-16 12:27:52.921000+02:00;
4646;case_225;Confirmation;Booking Confirmed;Confirmation_378;send;TravelAgency;2021-06-16 12:27:52.921000+02:00;
4646;case_225;Offer;Make Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:58.409000+02:00;
4646;case_225;Offer;Check Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:27:58.409000+02:00;
4646;case_225;Ticket;Order Ticket;Ticket_379;send;TravelAgency;2021-06-16 12:28:03.992000+02:00;
4646;case_225;Ticket;Ticket Received;Ticket_379;send;TravelAgency;2021-06-16 12:28:03.992000+02:00;
4646;case_225;Offer;Make Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:28:11.570000+02:00;
4646;case_225;Offer;Check Travel Offer;Offer_375;send;TravelAgency;2021-06-16 12:28:11.570000+02:00;
4747;case_228;Offer;Make Travel Offer;Offer_380;send;TravelAgency;2021-06-16 12:28:21.127000+02:00;
4747;case_228;Offer;Check Travel Offer;Offer_380;send;TravelAgency;2021-06-16 12:28:21.127000+02:00;
4747;case_228;Travel;Book Received;Travel_381;receive;TravelAgency;2021-06-16 12:28:34.329000+02:00;notification
4747;case_228;Offer;Make Travel Offer;Offer_380;send;TravelAgency;2021-06-16 12:28:37.484000+02:00;
4747;case_228;Offer;Check Travel Offer;Offer_380;send;TravelAgency;2021-06-16 12:28:37.484000+02:00;
4747;case_228;Offer;Make Travel Offer;Offer_380;send;TravelAgency;2021-06-16 12:28:53.555000+02:00;
4747;case_228;Offer;Check Travel Offer;Offer_380;send;TravelAgency;2021-06-16 12:28:53.555000+02:00;
4747;case_228;Payment;Payment Received;Payment_382;receive;TravelAgency;2021-06-16 12:28:57.348000+02:00;notification
4747;case_228;Offer;Make Travel Offer;Offer_380;send;TravelAgency;2021-06-16 12:29:03.123000+02:00;
4747;case_228;Offer;Check Travel Offer;Offer_380;send;TravelAgency;2021-06-16 12:29:03.123000+02:00;
4747;case_228;Confirmation;Confirm Booking;Confirmation_383;send;TravelAgency;2021-06-16 12:29:09.801000+02:00;
4747;case_228;Confirmation;Booking Confirmed;Confirmation_383;send;TravelAgency;2021-06-16 12:29:09.801000+02:00;
4747;case_228;Ticket;Order Ticket;Ticket_384;send;TravelAgency;2021-06-16 12:29:13.718000+02:00;
4747;case_228;Ticket;Ticket Received;Ticket_384;send;TravelAgency;2021-06-16 12:29:13.718000+02:00;
4848;case_231;Offer;Make Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:26.561000+02:00;
4848;case_231;Offer;Check Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:26.561000+02:00;
4848;case_231;Offer;Make Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:30.747000+02:00;
4848;case_231;Offer;Check Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:30.747000+02:00;
4848;case_231;Offer;Make Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:32.034000+02:00;
4848;case_231;Offer;Check Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:32.034000+02:00;
4848;case_231;Offer;Make Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:41.325000+02:00;
4848;case_231;Offer;Check Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:41.325000+02:00;
4848;case_231;Offer;Make Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:52.175000+02:00;
4848;case_231;Offer;Check Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:52.175000+02:00;
4848;case_231;Offer;Make Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:54.121000+02:00;
4848;case_231;Offer;Check Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:29:54.121000+02:00;
4848;case_231;Offer;Make Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:30:02.806000+02:00;
4848;case_231;Offer;Check Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:30:02.806000+02:00;
4848;case_231;Offer;Make Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:30:17.774000+02:00;
4848;case_231;Offer;Check Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:30:17.774000+02:00;
4848;case_231;Travel;Book Received;Travel_386;receive;TravelAgency;2021-06-16 12:30:37.853000+02:00;notification
4848;case_231;Payment;Payment Received;Payment_387;receive;TravelAgency;2021-06-16 12:30:42.615000+02:00;notification
4848;case_231;Confirmation;Confirm Booking;Confirmation_388;send;TravelAgency;2021-06-16 12:30:46.512000+02:00;
4848;case_231;Confirmation;Booking Confirmed;Confirmation_388;send;TravelAgency;2021-06-16 12:30:46.512000+02:00;
4848;case_231;Ticket;Order Ticket;Ticket_389;send;TravelAgency;2021-06-16 12:30:51.713000+02:00;
4848;case_231;Ticket;Ticket Received;Ticket_389;send;TravelAgency;2021-06-16 12:30:51.713000+02:00;
4848;case_231;Offer;Make Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:30:55.888000+02:00;
4848;case_231;Offer;Check Travel Offer;Offer_385;send;TravelAgency;2021-06-16 12:30:55.888000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:09.947000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:09.947000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:29.723000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:29.723000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:37.194000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:37.194000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:38.274000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:38.274000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:56.278000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:31:56.278000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:32:07.069000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:32:07.069000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:32:12.549000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:32:12.549000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:32:21.918000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:32:21.918000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:32:38.626000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:32:38.626000+02:00;
4949;case_234;Travel;Book Received;Travel_391;receive;TravelAgency;2021-06-16 12:32:47.270000+02:00;notification
4949;case_234;Payment;Payment Received;Payment_392;receive;TravelAgency;2021-06-16 12:32:51.247000+02:00;notification
4949;case_234;Confirmation;Confirm Booking;Confirmation_393;send;TravelAgency;2021-06-16 12:32:59.571000+02:00;
4949;case_234;Confirmation;Booking Confirmed;Confirmation_393;send;TravelAgency;2021-06-16 12:32:59.571000+02:00;
4949;case_234;Offer;Make Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:33:06.367000+02:00;
4949;case_234;Offer;Check Travel Offer;Offer_390;send;TravelAgency;2021-06-16 12:33:06.367000+02:00;
4949;case_234;Ticket;Order Ticket;Ticket_394;send;TravelAgency;2021-06-16 12:33:11.137000+02:00;
4949;case_234;Ticket;Ticket Received;Ticket_394;send;TravelAgency;2021-06-16 12:33:11.137000+02:00;
5050;case_237;Offer;Make Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:33:18.878000+02:00;
5050;case_237;Offer;Check Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:33:18.878000+02:00;
5050;case_237;Offer;Make Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:33:25.674000+02:00;
5050;case_237;Offer;Check Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:33:25.674000+02:00;
5050;case_237;Offer;Make Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:33:45.836000+02:00;
5050;case_237;Offer;Check Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:33:45.836000+02:00;
5050;case_237;Travel;Book Received;Travel_396;receive;TravelAgency;2021-06-16 12:33:55.930000+02:00;notification
5050;case_237;Offer;Make Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:34:03.194000+02:00;
5050;case_237;Offer;Check Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:34:03.194000+02:00;
5050;case_237;Offer;Make Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:34:08.672000+02:00;
5050;case_237;Offer;Check Travel Offer;Offer_395;send;TravelAgency;2021-06-16 12:34:08.672000+02:00;
5050;case_237;Payment;Payment Received;Payment_397;receive;TravelAgency;2021-06-16 12:34:14.361000+02:00;notification
5050;case_237;Confirmation;Confirm Booking;Confirmation_398;send;TravelAgency;2021-06-16 12:34:17.968000+02:00;
5050;case_237;Confirmation;Booking Confirmed;Confirmation_398;send;TravelAgency;2021-06-16 12:34:17.968000+02:00;
5050;case_237;Ticket;Order Ticket;Ticket_399;send;TravelAgency;2021-06-16 12:34:22.120000+02:00;
5050;case_237;Ticket;Ticket Received;Ticket_399;send;TravelAgency;2021-06-16 12:34:22.120000+02:00;
5151;case_24;Offer;Make Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:05:26.596000+02:00;
5151;case_24;Offer;Check Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:05:26.596000+02:00;
5151;case_24;Offer;Make Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:05:34.871000+02:00;
5151;case_24;Offer;Check Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:05:34.871000+02:00;
5151;case_24;Offer;Make Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:05:38.922000+02:00;
5151;case_24;Offer;Check Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:05:38.922000+02:00;
5151;case_24;Offer;Make Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:05:53.515000+02:00;
5151;case_24;Offer;Check Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:05:53.515000+02:00;
5151;case_24;Offer;Make Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:06:07.218000+02:00;
5151;case_24;Offer;Check Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:06:07.218000+02:00;
5151;case_24;Travel;Book Received;Travel_41;receive;TravelAgency;2021-06-16 11:06:24.197000+02:00;notification
5151;case_24;Offer;Make Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:06:26.256000+02:00;
5151;case_24;Offer;Check Travel Offer;Offer_40;send;TravelAgency;2021-06-16 11:06:26.256000+02:00;
5151;case_24;Payment;Payment Received;Payment_42;receive;TravelAgency;2021-06-16 11:06:36.810000+02:00;notification
5151;case_24;Confirmation;Confirm Booking;Confirmation_43;send;TravelAgency;2021-06-16 11:06:41.294000+02:00;
5151;case_24;Confirmation;Booking Confirmed;Confirmation_43;send;TravelAgency;2021-06-16 11:06:41.294000+02:00;
5151;case_24;Ticket;Order Ticket;Ticket_44;send;TravelAgency;2021-06-16 11:06:44.914000+02:00;
5151;case_24;Ticket;Ticket Received;Ticket_44;send;TravelAgency;2021-06-16 11:06:44.914000+02:00;
5252;case_240;Offer;Make Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:34:38.615000+02:00;
5252;case_240;Offer;Check Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:34:38.615000+02:00;
5252;case_240;Offer;Make Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:34:47.013000+02:00;
5252;case_240;Offer;Check Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:34:47.013000+02:00;
5252;case_240;Offer;Make Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:34:53.245000+02:00;
5252;case_240;Offer;Check Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:34:53.245000+02:00;
5252;case_240;Offer;Make Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:35:00.282000+02:00;
5252;case_240;Offer;Check Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:35:00.282000+02:00;
5252;case_240;Offer;Make Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:35:01.743000+02:00;
5252;case_240;Offer;Check Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:35:01.743000+02:00;
5252;case_240;Offer;Make Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:35:14.511000+02:00;
5252;case_240;Offer;Check Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:35:14.511000+02:00;
5252;case_240;Offer;Make Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:35:21.792000+02:00;
5252;case_240;Offer;Check Travel Offer;Offer_400;send;TravelAgency;2021-06-16 12:35:21.792000+02:00;
5252;case_240;Travel;Book Received;Travel_401;receive;TravelAgency;2021-06-16 12:35:32.960000+02:00;notification
5252;case_240;Payment;Payment Received;Payment_402;receive;TravelAgency;2021-06-16 12:35:40.901000+02:00;notification
5252;case_240;Confirmation;Confirm Booking;Confirmation_403;send;TravelAgency;2021-06-16 12:35:43.951000+02:00;
5252;case_240;Confirmation;Booking Confirmed;Confirmation_403;send;TravelAgency;2021-06-16 12:35:43.951000+02:00;
5252;case_240;Ticket;Order Ticket;Ticket_404;send;TravelAgency;2021-06-16 12:35:47.520000+02:00;
5252;case_240;Ticket;Ticket Received;Ticket_404;send;TravelAgency;2021-06-16 12:35:47.520000+02:00;
5353;case_243;Offer;Make Travel Offer;Offer_405;send;TravelAgency;2021-06-16 12:35:55.910000+02:00;
5353;case_243;Offer;Check Travel Offer;Offer_405;send;TravelAgency;2021-06-16 12:35:55.910000+02:00;
5353;case_243;Travel;Book Received;Travel_406;receive;TravelAgency;2021-06-16 12:36:12.859000+02:00;notification
5353;case_243;Payment;Payment Received;Payment_407;receive;TravelAgency;2021-06-16 12:36:16.282000+02:00;notification
5353;case_243;Confirmation;Confirm Booking;Confirmation_408;send;TravelAgency;2021-06-16 12:36:18.754000+02:00;
5353;case_243;Confirmation;Booking Confirmed;Confirmation_408;send;TravelAgency;2021-06-16 12:36:18.754000+02:00;
5353;case_243;Ticket;Order Ticket;Ticket_409;send;TravelAgency;2021-06-16 12:36:31.175000+02:00;
5353;case_243;Ticket;Ticket Received;Ticket_409;send;TravelAgency;2021-06-16 12:36:31.175000+02:00;
5353;case_243;Offer;Make Travel Offer;Offer_405;send;TravelAgency;2021-06-16 12:36:33.303000+02:00;
5353;case_243;Offer;Check Travel Offer;Offer_405;send;TravelAgency;2021-06-16 12:36:33.303000+02:00;
5454;case_246;Offer;Make Travel Offer;Offer_410;send;TravelAgency;2021-06-16 12:36:46.525000+02:00;
5454;case_246;Offer;Check Travel Offer;Offer_410;send;TravelAgency;2021-06-16 12:36:46.525000+02:00;
5454;case_246;Travel;Book Received;Travel_411;receive;TravelAgency;2021-06-16 12:36:55.478000+02:00;notification
5454;case_246;Payment;Payment Received;Payment_412;receive;TravelAgency;2021-06-16 12:37:05.968000+02:00;notification
5454;case_246;Confirmation;Confirm Booking;Confirmation_413;send;TravelAgency;2021-06-16 12:37:16.921000+02:00;
5454;case_246;Confirmation;Booking Confirmed;Confirmation_413;send;TravelAgency;2021-06-16 12:37:16.921000+02:00;
5454;case_246;Ticket;Order Ticket;Ticket_414;send;TravelAgency;2021-06-16 12:37:22.309000+02:00;
5454;case_246;Ticket;Ticket Received;Ticket_414;send;TravelAgency;2021-06-16 12:37:22.309000+02:00;
5454;case_246;Offer;Make Travel Offer;Offer_410;send;TravelAgency;2021-06-16 12:37:25.734000+02:00;
5454;case_246;Offer;Check Travel Offer;Offer_410;send;TravelAgency;2021-06-16 12:37:25.734000+02:00;
5555;case_249;Offer;Make Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:37:35.375000+02:00;
5555;case_249;Offer;Check Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:37:35.375000+02:00;
5555;case_249;Offer;Make Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:37:41.878000+02:00;
5555;case_249;Offer;Check Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:37:41.878000+02:00;
5555;case_249;Offer;Make Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:37:57.471000+02:00;
5555;case_249;Offer;Check Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:37:57.471000+02:00;
5555;case_249;Offer;Make Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:38:07.060000+02:00;
5555;case_249;Offer;Check Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:38:07.060000+02:00;
5555;case_249;Travel;Book Received;Travel_416;receive;TravelAgency;2021-06-16 12:38:25.940000+02:00;notification
5555;case_249;Payment;Payment Received;Payment_417;receive;TravelAgency;2021-06-16 12:38:28.006000+02:00;notification
5555;case_249;Offer;Make Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:38:36.247000+02:00;
5555;case_249;Offer;Check Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:38:36.247000+02:00;
5555;case_249;Confirmation;Confirm Booking;Confirmation_418;send;TravelAgency;2021-06-16 12:38:40.457000+02:00;
5555;case_249;Confirmation;Booking Confirmed;Confirmation_418;send;TravelAgency;2021-06-16 12:38:40.457000+02:00;
5555;case_249;Ticket;Order Ticket;Ticket_419;send;TravelAgency;2021-06-16 12:38:45.155000+02:00;
5555;case_249;Ticket;Ticket Received;Ticket_419;send;TravelAgency;2021-06-16 12:38:45.155000+02:00;
5555;case_249;Offer;Make Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:38:51.305000+02:00;
5555;case_249;Offer;Check Travel Offer;Offer_415;send;TravelAgency;2021-06-16 12:38:51.305000+02:00;
5656;case_252;Offer;Make Travel Offer;Offer_420;send;TravelAgency;2021-06-16 12:39:10.859000+02:00;
5656;case_252;Offer;Check Travel Offer;Offer_420;send;TravelAgency;2021-06-16 12:39:10.859000+02:00;
5656;case_252;Offer;Make Travel Offer;Offer_420;send;TravelAgency;2021-06-16 12:39:14.742000+02:00;
